Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@2,Hit@3,Hit@4,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,9.818181818181818,77,124,0.3037974683544304,0.46835443037974683,0.569620253164557,0.6329113924050633,0.7215189873417721,0.7848101265822784,62,0.6556962025316455,0.8354430379746836,0.8481012658227848,0.7436708860759492,0.4705087309702877,0.40175139848958674,"['2', '8', '10', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,9.818181818181818,77,124,0.3037974683544304,0.46835443037974683,0.569620253164557,0.6329113924050633,0.7215189873417721,0.7848101265822784,62,0.6556962025316455,0.8354430379746836,0.8481012658227848,0.7436708860759492,0.4705087309702877,0.40175139848958674,"['2', '8', '10', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,None,GUI_States,3,2.2857142857142856,28,29,0.12658227848101267,0.20253164556962025,0.3037974683544304,0.3291139240506329,0.35443037974683544,0.35443037974683544,28,0.3088607594936709,0.35443037974683544,0.35443037974683544,0.3316455696202532,0.20970464135021097,0.16819620253164558,"['8', '11', '18', '19', '1563', '53', '1089', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '1223', '1224', '256', '1399', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,GUI_States,3,15.0,65,100,0.06329113924050633,0.1518987341772152,0.24050632911392406,0.27848101265822783,0.34177215189873417,0.5063291139240507,40,0.3392405063291139,0.6075949367088608,0.6329113924050633,0.46772151898734177,0.19609429722760827,0.16984505136783312,"['2', '8', '10', '11', '18', '19', '1563', '54', '1089', '71', '1096', '84', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '1224', '248', '1299', '1389', '1399', '1406', '1428', '1430', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,GUI_States,3,15.031746031746032,65,100,0.06329113924050633,0.1518987341772152,0.24050632911392406,0.27848101265822783,0.3291139240506329,0.5063291139240507,40,0.33797468354430377,0.6075949367088608,0.6329113924050633,0.4670886075949367,0.19564495753776226,0.1693957116779871,"['2', '8', '10', '11', '18', '19', '1563', '54', '1089', '71', '1096', '84', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '1224', '248', '1299', '1389', '1399', '1406', '1428', '1430', '1481']"
Filtering,GUI_States,NO,None,All_GUI_Component_IDs,3,1.6785714285714286,28,29,0.17721518987341772,0.31645569620253167,0.3291139240506329,0.35443037974683544,0.35443037974683544,0.35443037974683544,28,0.3303797468354431,0.35443037974683544,0.35443037974683544,0.34240506329113923,0.2573839662447257,0.20762130801687764,"['8', '11', '18', '19', '1563', '53', '1089', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '1223', '1224', '256', '1399', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,All_GUI_Component_IDs,3,19.506493506493506,77,124,0.189873417721519,0.3291139240506329,0.379746835443038,0.43037974683544306,0.5443037974683544,0.6962025316455697,55,0.5151898734177215,0.7468354430379747,0.7721518987341772,0.629746835443038,0.34211682911650254,0.2963966888312737,"['2', '8', '11', '18', '19', '1563', '1568', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '200', '201', '1223', '1224', '1228', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,All_GUI_Component_IDs,3,19.506493506493506,77,124,0.189873417721519,0.3291139240506329,0.379746835443038,0.43037974683544306,0.5443037974683544,0.6962025316455697,55,0.5151898734177215,0.7468354430379747,0.7721518987341772,0.629746835443038,0.34211682911650254,0.2963966888312737,"['2', '8', '11', '18', '19', '1563', '1568', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '200', '201', '1223', '1224', '1228', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,None,GUI_State_and_All_GUI_Component_IDs,3,1.6428571428571428,28,29,0.17721518987341772,0.31645569620253167,0.34177215189873417,0.35443037974683544,0.35443037974683544,0.35443037974683544,28,0.33164556962025316,0.35443037974683544,0.35443037974683544,0.3430379746835443,0.2584388185654008,0.2078850210970464,"['8', '11', '18', '19', '1563', '53', '1089', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '1223', '1224', '256', '1399', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,3,17.792207792207794,77,124,0.20253164556962025,0.34177215189873417,0.4050632911392405,0.4936708860759494,0.5569620253164557,0.7088607594936709,56,0.5354430379746835,0.759493670886076,0.7721518987341772,0.6436708860759495,0.35839142243930516,0.30993489965494453,"['2', '8', '11', '18', '19', '1563', '1568', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,3,17.792207792207794,77,124,0.20253164556962025,0.34177215189873417,0.4050632911392405,0.4936708860759494,0.5569620253164557,0.7088607594936709,56,0.5354430379746835,0.759493670886076,0.7721518987341772,0.6436708860759495,0.35839142243930516,0.30993489965494453,"['2', '8', '11', '18', '19', '1563', '1568', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,None,None,3,7.734177215189874,79,135,0.3037974683544304,0.4050632911392405,0.5949367088607594,0.6962025316455697,0.7341772151898734,0.8481012658227848,67,0.6848101265822785,0.9113924050632911,0.9367088607594937,0.7968354430379746,0.47481791191805856,0.428847003569856,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '87', '92', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,None,3,10.430379746835444,79,135,0.3924050632911392,0.569620253164557,0.6708860759493671,0.7215189873417721,0.7468354430379747,0.8227848101265823,65,0.7088607594936709,0.8987341772151899,0.9113924050632911,0.8012658227848102,0.5518476061880802,0.4794306867237169,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1445', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,None,3,10.430379746835444,79,135,0.3924050632911392,0.569620253164557,0.6708860759493671,0.7215189873417721,0.7468354430379747,0.8227848101265823,65,0.7088607594936709,0.8987341772151899,0.9113924050632911,0.8012658227848102,0.5518476061880802,0.4794306867237169,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1445', '1446', '1481']"
Boosting,NO,GUI_States,GUI_States,None,3,7.848101265822785,79,135,0.27848101265822783,0.379746835443038,0.5822784810126582,0.6835443037974683,0.7468354430379747,0.8227848101265823,65,0.6708860759493671,0.9240506329113924,0.9367088607594937,0.7911392405063291,0.45598201541984135,0.4166701536583542,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '87', '92', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,GUI_States,None,3,10.455696202531646,79,135,0.3924050632911392,0.5569620253164557,0.6329113924050633,0.6962025316455697,0.7468354430379747,0.8354430379746836,66,0.7037974683544304,0.9113924050632911,0.9240506329113924,0.8037974683544304,0.546352777286442,0.48799576811259116,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '206', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1445', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,3,10.468354430379748,79,135,0.3924050632911392,0.5569620253164557,0.6329113924050633,0.6962025316455697,0.7468354430379747,0.8354430379746836,66,0.7037974683544304,0.9113924050632911,0.9240506329113924,0.8037974683544304,0.5463253785248661,0.48796836935101523,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '206', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1445', '1446', '1481']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,3,13.354430379746836,79,135,0.24050632911392406,0.4050632911392405,0.5443037974683544,0.6835443037974683,0.7088607594936709,0.7721518987341772,61,0.6392405063291138,0.8227848101265823,0.8481012658227848,0.7291139240506329,0.4271662271101675,0.3841991843797924,"['2', '8', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,14.810126582278482,79,135,0.25316455696202533,0.45569620253164556,0.569620253164557,0.6455696202531646,0.7341772151898734,0.7721518987341772,61,0.650632911392405,0.8354430379746836,0.8607594936708861,0.7386075949367088,0.4439645475647355,0.3949661881865163,"['2', '8', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,14.810126582278482,79,135,0.25316455696202533,0.45569620253164556,0.569620253164557,0.6455696202531646,0.7341772151898734,0.7721518987341772,61,0.650632911392405,0.8354430379746836,0.8607594936708861,0.7386075949367088,0.4439645475647355,0.3949661881865163,"['2', '8', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,3,13.481012658227849,79,135,0.24050632911392406,0.43037974683544306,0.5316455696202531,0.6708860759493671,0.6962025316455697,0.7721518987341772,61,0.6367088607594936,0.8227848101265823,0.8481012658227848,0.7303797468354428,0.42911193927292857,0.3851085016701434,"['2', '8', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,14.848101265822784,79,135,0.3037974683544304,0.46835443037974683,0.569620253164557,0.6329113924050633,0.7215189873417721,0.7848101265822784,62,0.6556962025316455,0.8354430379746836,0.8481012658227848,0.7436708860759492,0.47066071717854163,0.4042675068085211,"['2', '8', '10', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,14.848101265822784,79,135,0.3037974683544304,0.46835443037974683,0.569620253164557,0.6329113924050633,0.7215189873417721,0.7848101265822784,62,0.6556962025316455,0.8354430379746836,0.8481012658227848,0.7436708860759492,0.47066071717854163,0.4042675068085211,"['2', '8', '10', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,None,GUI_States,3,17.25,64,106,0.12658227848101267,0.20253164556962025,0.3291139240506329,0.4050632911392405,0.4430379746835443,0.5316455696202531,42,0.4075949367088608,0.6075949367088608,0.6708860759493671,0.5063291139240506,0.2583941032268857,0.23152566930014756,"['8', '10', '11', '18', '19', '1563', '53', '54', '1089', '71', '1096', '84', '1130', '117', '1146', '1147', '1151', '128', '129', '130', '135', '159', '162', '1198', '1202', '1205', '1207', '192', '193', '199', '200', '1223', '1224', '248', '256', '1299', '1389', '1399', '1406', '1428', '1430', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,GUI_States,3,16.5625,66,106,0.06329113924050633,0.1518987341772152,0.24050632911392406,0.27848101265822783,0.34177215189873417,0.5063291139240507,40,0.3392405063291139,0.6075949367088608,0.6329113924050633,0.46772151898734177,0.1962043687741135,0.17083299042647931,"['2', '8', '10', '11', '18', '19', '1563', '54', '1089', '71', '1096', '84', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '1224', '248', '1299', '1389', '1399', '1406', '1428', '1430', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,GUI_States,3,16.59375,66,106,0.06329113924050633,0.1518987341772152,0.24050632911392406,0.27848101265822783,0.3291139240506329,0.5063291139240507,40,0.33797468354430377,0.6075949367088608,0.6329113924050633,0.4670886075949367,0.1957550290842675,0.17038365073663328,"['2', '8', '10', '11', '18', '19', '1563', '54', '1089', '71', '1096', '84', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '1224', '248', '1299', '1389', '1399', '1406', '1428', '1430', '1481']"
Boosting,NO,GUI_States,None,All_GUI_Component_IDs,3,28.303797468354432,79,134,0.22784810126582278,0.379746835443038,0.45569620253164556,0.5316455696202531,0.5949367088607594,0.7341772151898734,58,0.5645569620253166,0.7468354430379747,0.7721518987341772,0.6563291139240508,0.3854380063230594,0.3387520748626774,"['2', '8', '11', '18', '19', '1563', '1568', '53', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
