Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@2,Hit@3,Hit@4,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Boosting,NO,GUI_States,None,GUI_States,3,25.87878787878788,66,114,0.16455696202531644,0.27848101265822783,0.379746835443038,0.4050632911392405,0.4430379746835443,0.5189873417721519,41,0.410126582278481,0.5316455696202531,0.569620253164557,0.4791139240506329,0.2880875554556002,0.26116649797342684,"['8', '10', '11', '18', '19', '1563', '53', '1089', '1096', '1130', '117', '1146', '1147', '1151', '128', '129', '130', '135', '159', '162', '1198', '1202', '1205', '1207', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '1299', '1389', '1399', '1406', '1428', '1430', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,GUI_States,3,21.166666666666668,66,114,0.11392405063291139,0.1518987341772152,0.24050632911392406,0.31645569620253167,0.34177215189873417,0.5189873417721519,41,0.3367088607594937,0.5569620253164557,0.6075949367088608,0.4487341772151899,0.2193783997289655,0.1996984136085425,"['2', '8', '10', '11', '18', '19', '1563', '1089', '1096', '1130', '117', '1146', '1147', '1151', '128', '129', '130', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '1299', '1389', '1399', '1406', '1428', '1430', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,GUI_States,3,21.196969696969695,66,114,0.11392405063291139,0.1518987341772152,0.24050632911392406,0.31645569620253167,0.34177215189873417,0.5189873417721519,41,0.3367088607594937,0.5569620253164557,0.5949367088607594,0.4481012658227848,0.21932086232965595,0.19964087620923296,"['2', '8', '10', '11', '18', '19', '1563', '1089', '1096', '1130', '117', '1146', '1147', '1151', '128', '129', '130', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '1299', '1389', '1399', '1406', '1428', '1430', '1446', '1481']"
Boosting,NO,GUI_States,None,All_GUI_Component_IDs,3,20.833333333333332,78,134,0.17721518987341772,0.35443037974683544,0.43037974683544306,0.5316455696202531,0.5822784810126582,0.6708860759493671,53,0.5291139240506328,0.7215189873417721,0.759493670886076,0.6259493670886076,0.34900960370806183,0.31751573926413734,"['8', '11', '18', '19', '1563', '1568', '53', '54', '1089', '71', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '192', '193', '1215', '199', '200', '201', '1223', '1224', '256', '275', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,All_GUI_Component_IDs,3,18.435897435897434,78,134,0.1518987341772152,0.25316455696202533,0.3291139240506329,0.43037974683544306,0.5569620253164557,0.6455696202531646,51,0.4810126582278481,0.7215189873417721,0.7468354430379747,0.5987341772151898,0.3037362145916869,0.27585603591341534,"['8', '11', '18', '19', '1563', '1568', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '201', '1223', '1224', '256', '275', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,All_GUI_Component_IDs,3,18.435897435897434,78,134,0.1518987341772152,0.25316455696202533,0.3291139240506329,0.43037974683544306,0.5569620253164557,0.6455696202531646,51,0.4810126582278481,0.7215189873417721,0.7468354430379747,0.5987341772151898,0.3037362145916869,0.27585603591341534,"['8', '11', '18', '19', '1563', '1568', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '201', '1223', '1224', '256', '275', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,None,GUI_State_and_All_GUI_Component_IDs,3,18.884615384615383,78,134,0.17721518987341772,0.3670886075949367,0.45569620253164556,0.5316455696202531,0.569620253164557,0.6835443037974683,54,0.5329113924050632,0.7215189873417721,0.7721518987341772,0.629746835443038,0.353805629511328,0.32064633969721007,"['8', '11', '18', '19', '1563', '1568', '53', '54', '1089', '71', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '192', '193', '1215', '199', '200', '201', '1223', '1224', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,GUI_State_and_All_GUI_Component_IDs,3,16.91025641025641,78,134,0.13924050632911392,0.25316455696202533,0.35443037974683544,0.4430379746835443,0.5316455696202531,0.6455696202531646,51,0.4835443037974684,0.7341772151898734,0.759493670886076,0.6069620253164558,0.30103493818328936,0.27328368392255337,"['8', '11', '18', '19', '1563', '1568', '54', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '201', '1223', '1224', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,GUI_State_and_All_GUI_Component_IDs,3,16.91025641025641,78,134,0.13924050632911392,0.25316455696202533,0.35443037974683544,0.4430379746835443,0.5316455696202531,0.6455696202531646,51,0.4835443037974684,0.7341772151898734,0.759493670886076,0.6069620253164558,0.30103493818328936,0.27328368392255337,"['8', '11', '18', '19', '1563', '1568', '54', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '201', '1223', '1224', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,None,3,8.051948051948052,77,124,0.3291139240506329,0.4177215189873418,0.5443037974683544,0.6329113924050633,0.6962025316455697,0.7848101265822784,62,0.640506329113924,0.8227848101265823,0.8607594936708861,0.7341772151898733,0.47113254591857084,0.40764996659305275,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
