Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@2,Hit@3,Hit@4,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering,GUI_States,NO,None,None,3,1.3571428571428572,28,30,0.25316455696202533,0.3291139240506329,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,28,0.3417721518987342,0.35443037974683544,0.35443037974683544,0.34810126582278483,0.2995780590717299,0.2391350210970464,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,None,3,5.397435897435898,78,125,0.4177215189873418,0.569620253164557,0.6708860759493671,0.7088607594936709,0.759493670886076,0.8354430379746836,66,0.7151898734177216,0.9240506329113924,0.9240506329113924,0.8139240506329113,0.5659312936039684,0.49089542644881434,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '87', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1445', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,None,3,5.397435897435898,78,125,0.4177215189873418,0.569620253164557,0.6708860759493671,0.7088607594936709,0.759493670886076,0.8354430379746836,66,0.7151898734177216,0.9240506329113924,0.9240506329113924,0.8139240506329113,0.5659312936039684,0.49089542644881434,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '87', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1445', '1446', '1481']"
Filtering,GUI_States,NO,GUI_States,None,3,1.4642857142857142,28,30,0.24050632911392406,0.3037974683544304,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,28,0.3379746835443038,0.35443037974683544,0.35443037974683544,0.34620253164556963,0.28902953586497887,0.22964135021097049,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,GUI_States,None,3,5.346153846153846,78,125,0.3924050632911392,0.5316455696202531,0.620253164556962,0.6835443037974683,0.7721518987341772,0.8607594936708861,68,0.7139240506329114,0.9240506329113924,0.9493670886075949,0.8164556962025316,0.543840031070113,0.4779117643395372,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '87', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_States,None,3,5.346153846153846,78,125,0.3924050632911392,0.5316455696202531,0.620253164556962,0.6835443037974683,0.7721518987341772,0.8607594936708861,68,0.7139240506329114,0.9240506329113924,0.9493670886075949,0.8164556962025316,0.543840031070113,0.4779117643395372,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '87', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,All_GUI_Component_IDs,None,3,1.5357142857142858,28,30,0.21518987341772153,0.3037974683544304,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,28,0.33544303797468356,0.35443037974683544,0.35443037974683544,0.3449367088607595,0.27637130801687765,0.21698312236286918,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,7.884615384615385,78,125,0.3670886075949367,0.5316455696202531,0.5949367088607594,0.6835443037974683,0.7341772151898734,0.8354430379746836,66,0.6987341772151898,0.8734177215189873,0.9113924050632911,0.7879746835443037,0.5241579133238329,0.4557009438898465,"['2', '8', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,7.884615384615385,78,125,0.3670886075949367,0.5316455696202531,0.5949367088607594,0.6835443037974683,0.7341772151898734,0.8354430379746836,66,0.6987341772151898,0.8734177215189873,0.9113924050632911,0.7879746835443037,0.5241579133238329,0.4557009438898465,"['2', '8', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,GUI_State_and_All_GUI_Component_IDs,None,3,1.5714285714285714,28,30,0.21518987341772153,0.2911392405063291,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,28,0.3341772151898734,0.35443037974683544,0.35443037974683544,0.34430379746835443,0.2742616033755274,0.21592827004219414,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,8.038461538461538,78,125,0.3670886075949367,0.5443037974683544,0.5949367088607594,0.6708860759493671,0.7341772151898734,0.8481012658227848,67,0.6949367088607594,0.8860759493670886,0.9113924050632911,0.7867088607594935,0.5249190194029447,0.4575374482733185,"['2', '8', '10', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,8.038461538461538,78,125,0.3670886075949367,0.5443037974683544,0.5949367088607594,0.6708860759493671,0.7341772151898734,0.8481012658227848,67,0.6949367088607594,0.8860759493670886,0.9113924050632911,0.7867088607594935,0.5249190194029447,0.4575374482733185,"['2', '8', '10', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,None,GUI_States,3,2.107142857142857,28,30,0.13924050632911392,0.24050632911392406,0.31645569620253167,0.34177215189873417,0.34177215189873417,0.35443037974683544,28,0.31518987341772153,0.35443037974683544,0.35443037974683544,0.3348101265822785,0.22362869198312232,0.18484528832630098,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
