Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@2,Hit@3,Hit@4,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering,GUI_States,NO,None,None,3,1.5,30,32,0.24050632911392406,0.34177215189873417,0.3670886075949367,0.379746835443038,0.379746835443038,0.379746835443038,30,0.3607594936708861,0.379746835443038,0.379746835443038,0.3702531645569621,0.3027426160337553,0.2391350210970464,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '1228', '206', '256', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,None,3,5.576923076923077,78,125,0.4177215189873418,0.569620253164557,0.6582278481012658,0.7088607594936709,0.759493670886076,0.8227848101265823,65,0.7088607594936709,0.9113924050632911,0.9113924050632911,0.8031645569620253,0.5636296725823063,0.48744943583618994,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1445', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,None,3,5.576923076923077,78,125,0.4177215189873418,0.569620253164557,0.6582278481012658,0.7088607594936709,0.759493670886076,0.8227848101265823,65,0.7088607594936709,0.9113924050632911,0.9113924050632911,0.8031645569620253,0.5636296725823063,0.48756451063480905,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1445', '1446', '1481']"
Filtering,GUI_States,NO,GUI_States,None,3,1.6333333333333333,30,32,0.24050632911392406,0.3291139240506329,0.35443037974683544,0.3670886075949367,0.3670886075949367,0.379746835443038,30,0.3556962025316456,0.379746835443038,0.379746835443038,0.36772151898734184,0.2985232067510548,0.23491561181434603,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '1228', '206', '256', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,GUI_States,None,3,5.448717948717949,78,125,0.4177215189873418,0.5063291139240507,0.620253164556962,0.7088607594936709,0.7721518987341772,0.8354430379746836,66,0.7088607594936709,0.9240506329113924,0.9240506329113924,0.8094936708860759,0.5525659581658482,0.48650329490085104,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_States,None,3,5.448717948717949,78,125,0.4177215189873418,0.5063291139240507,0.620253164556962,0.7088607594936709,0.7721518987341772,0.8354430379746836,66,0.7088607594936709,0.9240506329113924,0.9240506329113924,0.8094936708860759,0.5525659581658482,0.4870457903800554,"['2', '8', '10', '11', '18', '19', '1563', '1568', '44', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,All_GUI_Component_IDs,None,3,1.7,30,32,0.189873417721519,0.3291139240506329,0.3670886075949367,0.3670886075949367,0.379746835443038,0.379746835443038,30,0.3531645569620253,0.379746835443038,0.379746835443038,0.3664556962025317,0.27468354430379743,0.2142405063291139,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '1228', '206', '256', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,8.307692307692308,78,125,0.34177215189873417,0.5316455696202531,0.6455696202531646,0.6962025316455697,0.7468354430379747,0.8227848101265823,65,0.7063291139240506,0.8607594936708861,0.8987341772151899,0.7867088607594935,0.5169780553811804,0.45345296853417344,"['2', '8', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '206', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,8.320512820512821,78,125,0.34177215189873417,0.5316455696202531,0.6455696202531646,0.6962025316455697,0.7468354430379747,0.8227848101265823,65,0.7063291139240506,0.8607594936708861,0.8987341772151899,0.7860759493670886,0.5169085046787182,0.4557945088503974,"['2', '8', '11', '18', '19', '1563', '1568', '1073', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '1228', '206', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,GUI_State_and_All_GUI_Component_IDs,None,3,1.8,30,32,0.189873417721519,0.3291139240506329,0.34177215189873417,0.3670886075949367,0.3670886075949367,0.379746835443038,30,0.3493670886075949,0.379746835443038,0.379746835443038,0.3645569620253165,0.2721518987341772,0.2117088607594937,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '1228', '206', '256', '1399', '1402', '1428', '1430', '1481']"
