Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@2,Hit@3,Hit@4,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,10.897435897435898,78,124,0.2911392405063291,0.43037974683544306,0.4810126582278481,0.5569620253164557,0.6075949367088608,0.7721518987341772,61,0.6012658227848102,0.8227848101265823,0.8734177215189873,0.7145569620253164,0.43906068118815533,0.3950180591789531,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,10.897435897435898,78,124,0.2911392405063291,0.43037974683544306,0.4810126582278481,0.5569620253164557,0.6075949367088608,0.7721518987341772,61,0.6012658227848102,0.8227848101265823,0.8734177215189873,0.7145569620253164,0.43906068118815533,0.3950180591789531,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,None,GUI_States,3,1.4583333333333333,24,26,0.20253164556962025,0.27848101265822783,0.2911392405063291,0.3037974683544304,0.3037974683544304,0.3037974683544304,24,0.2898734177215189,0.3037974683544304,0.3037974683544304,0.29683544303797466,0.2478902953586498,0.195253164556962,"['11', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '1202', '1205', '192', '200', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,GUI_States,3,18.303030303030305,66,107,0.08860759493670886,0.13924050632911392,0.24050632911392406,0.3291139240506329,0.3670886075949367,0.5063291139240507,40,0.33797468354430377,0.5316455696202531,0.620253164556962,0.4462025316455695,0.20726677618727266,0.18800444358935728,"['2', '10', '11', '19', '1563', '1089', '1096', '84', '1130', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '159', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '1223', '1224', '1228', '206', '248', '1299', '1389', '1406', '1428', '1430', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,GUI_States,3,18.333333333333332,66,107,0.08860759493670886,0.13924050632911392,0.24050632911392406,0.3291139240506329,0.3670886075949367,0.5063291139240507,40,0.33797468354430377,0.5316455696202531,0.620253164556962,0.4462025316455695,0.2072188283545147,0.18795649575659934,"['2', '10', '11', '19', '1563', '1089', '1096', '84', '1130', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '159', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '1223', '1224', '1228', '206', '248', '1299', '1389', '1406', '1428', '1430', '1446', '1481']"
Filtering,GUI_States,NO,None,All_GUI_Component_IDs,3,1.5,24,26,0.16455696202531644,0.2911392405063291,0.3037974683544304,0.3037974683544304,0.3037974683544304,0.3037974683544304,24,0.2886075949367088,0.3037974683544304,0.3037974683544304,0.2962025316455696,0.2320675105485232,0.18997890295358652,"['11', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '1202', '1205', '192', '200', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,All_GUI_Component_IDs,3,17.025641025641026,78,124,0.22784810126582278,0.3291139240506329,0.379746835443038,0.3924050632911392,0.4430379746835443,0.6455696202531646,51,0.4696202531645569,0.7468354430379747,0.7721518987341772,0.6037974683544305,0.3506603120768061,0.3110900558277835,"['11', '19', '1563', '1568', '54', '56', '1089', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '206', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,All_GUI_Component_IDs,3,17.025641025641026,78,124,0.22784810126582278,0.3291139240506329,0.379746835443038,0.3924050632911392,0.4430379746835443,0.6455696202531646,51,0.4696202531645569,0.7468354430379747,0.7721518987341772,0.6037974683544305,0.3506603120768061,0.3110900558277835,"['11', '19', '1563', '1568', '54', '56', '1089', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '206', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
Filtering,GUI_States,NO,None,GUI_State_and_All_GUI_Component_IDs,3,1.5833333333333333,24,26,0.16455696202531644,0.26582278481012656,0.3037974683544304,0.3037974683544304,0.3037974683544304,0.3037974683544304,24,0.2860759493670886,0.3037974683544304,0.3037974683544304,0.29493670886075946,0.22784810126582278,0.18575949367088607,"['11', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '1202', '1205', '192', '200', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,3,15.41025641025641,78,124,0.21518987341772153,0.34177215189873417,0.4050632911392405,0.4050632911392405,0.4810126582278481,0.6329113924050633,50,0.4759493670886076,0.759493670886076,0.810126582278481,0.6120253164556964,0.351852546370225,0.3161454980035963,"['2', '11', '19', '1563', '1568', '54', '1089', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '1223', '1224', '206', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,3,15.41025641025641,78,124,0.21518987341772153,0.34177215189873417,0.4050632911392405,0.4050632911392405,0.4810126582278481,0.6329113924050633,50,0.4759493670886076,0.759493670886076,0.810126582278481,0.6120253164556964,0.351852546370225,0.3161454980035963,"['2', '11', '19', '1563', '1568', '54', '1089', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '1223', '1224', '206', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
Boosting,NO,GUI_States,None,None,3,9.128205128205128,78,134,0.2911392405063291,0.3924050632911392,0.5316455696202531,0.6075949367088608,0.7088607594936709,0.7848101265822784,62,0.6354430379746836,0.8227848101265823,0.8607594936708861,0.7253164556962025,0.44619309830002707,0.3826040481760666,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1224', '1228', '206', '209', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,None,3,8.91025641025641,78,134,0.4050632911392405,0.5189873417721519,0.5822784810126582,0.6075949367088608,0.6455696202531646,0.7088607594936709,56,0.6151898734177216,0.7848101265822784,0.8354430379746836,0.7000000000000002,0.5189903434602801,0.43518032994258266,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,None,3,8.91025641025641,78,134,0.4050632911392405,0.5189873417721519,0.5822784810126582,0.6075949367088608,0.6455696202531646,0.7088607594936709,56,0.6151898734177216,0.7848101265822784,0.8354430379746836,0.7000000000000002,0.5189903434602801,0.43518032994258266,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,GUI_States,None,3,9.512820512820513,78,134,0.2911392405063291,0.3924050632911392,0.5189873417721519,0.6075949367088608,0.6708860759493671,0.7848101265822784,62,0.6278481012658228,0.8354430379746836,0.8607594936708861,0.7272151898734177,0.44388591725311144,0.3810070036362664,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '209', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,GUI_States,None,3,8.923076923076923,78,134,0.379746835443038,0.5189873417721519,0.5822784810126582,0.6075949367088608,0.6582278481012658,0.7215189873417721,57,0.6202531645569621,0.810126582278481,0.8734177215189873,0.7170886075949366,0.5086930953378475,0.4234904836279489,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,3,8.948717948717949,78,134,0.379746835443038,0.5189873417721519,0.5822784810126582,0.6075949367088608,0.6582278481012658,0.7215189873417721,57,0.6202531645569621,0.810126582278481,0.8734177215189873,0.7170886075949366,0.5086406803157021,0.4234380686058035,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,3,11.717948717948717,78,134,0.25316455696202533,0.4430379746835443,0.5189873417721519,0.5822784810126582,0.5949367088607594,0.7721518987341772,61,0.5987341772151897,0.8354430379746836,0.8607594936708861,0.7120253164556961,0.4249050125364501,0.37488700138599773,"['8', '10', '11', '18', '19', '1563', '1568', '53', '54', '55', '56', '1089', '71', '1096', '76', '84', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,10.602564102564102,78,134,0.2911392405063291,0.43037974683544306,0.46835443037974683,0.5316455696202531,0.620253164556962,0.7721518987341772,61,0.5987341772151897,0.8227848101265823,0.8734177215189873,0.7151898734177214,0.4373793808662828,0.39609557599758427,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,10.602564102564102,78,134,0.2911392405063291,0.43037974683544306,0.46835443037974683,0.5316455696202531,0.620253164556962,0.7721518987341772,61,0.5987341772151897,0.8227848101265823,0.8734177215189873,0.7151898734177214,0.4373793808662828,0.39609557599758427,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,3,12.128205128205128,78,134,0.25316455696202533,0.43037974683544306,0.5316455696202531,0.5822784810126582,0.620253164556962,0.759493670886076,60,0.6012658227848101,0.8354430379746836,0.8607594936708861,0.7126582278481012,0.4247587351571952,0.3744317218029903,"['8', '10', '11', '18', '19', '1563', '1568', '53', '54', '55', '56', '1089', '71', '1096', '76', '84', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,10.897435897435898,78,134,0.2911392405063291,0.43037974683544306,0.4810126582278481,0.5569620253164557,0.6075949367088608,0.7721518987341772,61,0.6012658227848102,0.8227848101265823,0.8734177215189873,0.7145569620253164,0.43906068118815533,0.3975515160192903,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,10.897435897435898,78,134,0.2911392405063291,0.43037974683544306,0.4810126582278481,0.5569620253164557,0.6075949367088608,0.7721518987341772,61,0.6012658227848102,0.8227848101265823,0.8734177215189873,0.7145569620253164,0.43906068118815533,0.3975515160192903,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,None,GUI_States,3,23.242424242424242,66,114,0.20253164556962025,0.27848101265822783,0.3291139240506329,0.3924050632911392,0.4177215189873418,0.5063291139240507,40,0.4025316455696203,0.5316455696202531,0.5949367088607594,0.4740506329113924,0.30166343163999454,0.2639412714510521,"['10', '11', '19', '1563', '53', '1089', '1096', '84', '1130', '117', '1146', '1147', '1151', '128', '129', '130', '135', '159', '1198', '1202', '1205', '1207', '192', '193', '199', '200', '1223', '1224', '1228', '206', '248', '1299', '1389', '1399', '1402', '1406', '1428', '1430', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,GUI_States,3,18.303030303030305,66,114,0.08860759493670886,0.13924050632911392,0.24050632911392406,0.3291139240506329,0.3670886075949367,0.5063291139240507,40,0.33797468354430377,0.5316455696202531,0.620253164556962,0.4462025316455695,0.20726677618727266,0.18918353149668873,"['2', '10', '11', '19', '1563', '1089', '1096', '84', '1130', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '159', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '1223', '1224', '1228', '206', '248', '1299', '1389', '1406', '1428', '1430', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,GUI_States,3,18.333333333333332,66,114,0.08860759493670886,0.13924050632911392,0.24050632911392406,0.3291139240506329,0.3670886075949367,0.5063291139240507,40,0.33797468354430377,0.5316455696202531,0.620253164556962,0.4462025316455695,0.2072188283545147,0.1891355836639308,"['2', '10', '11', '19', '1563', '1089', '1096', '84', '1130', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '159', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '1223', '1224', '1228', '206', '248', '1299', '1389', '1406', '1428', '1430', '1446', '1481']"
Boosting,NO,GUI_States,None,All_GUI_Component_IDs,3,19.743589743589745,78,134,0.22784810126582278,0.3924050632911392,0.4430379746835443,0.45569620253164556,0.5189873417721519,0.6075949367088608,48,0.49113924050632907,0.7215189873417721,0.7468354430379747,0.6006329113924052,0.37017021530145944,0.3299933321202534,"['11', '19', '1563', '53', '54', '1089', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '1198', '1202', '1205', '1207', '1213', '1214', '192', '193', '1215', '199', '200', '1223', '1224', '206', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,All_GUI_Component_IDs,3,17.025641025641026,78,134,0.22784810126582278,0.3291139240506329,0.379746835443038,0.3924050632911392,0.4430379746835443,0.6455696202531646,51,0.4696202531645569,0.7468354430379747,0.7721518987341772,0.6037974683544305,0.3506603120768061,0.31345090914918655,"['11', '19', '1563', '1568', '54', '56', '1089', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '206', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,All_GUI_Component_IDs,3,17.025641025641026,78,134,0.22784810126582278,0.3291139240506329,0.379746835443038,0.3924050632911392,0.4430379746835443,0.6455696202531646,51,0.4696202531645569,0.7468354430379747,0.7721518987341772,0.6037974683544305,0.3506603120768061,0.31345090914918655,"['11', '19', '1563', '1568', '54', '56', '1089', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '200', '201', '1223', '1224', '206', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
Boosting,NO,GUI_States,None,GUI_State_and_All_GUI_Component_IDs,3,17.705128205128204,78,134,0.22784810126582278,0.3670886075949367,0.45569620253164556,0.5063291139240507,0.5189873417721519,0.6075949367088608,48,0.50126582278481,0.7215189873417721,0.7721518987341772,0.6056962025316457,0.3715230597082918,0.33224936276565487,"['11', '19', '1563', '53', '54', '1089', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '1198', '1202', '1205', '1207', '1213', '1214', '192', '193', '1215', '199', '200', '1223', '1224', '206', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
