Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@2,Hit@3,Hit@4,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,11.192307692307692,78,125,0.2911392405063291,0.4430379746835443,0.4936708860759494,0.569620253164557,0.6329113924050633,0.7848101265822784,62,0.6075949367088607,0.810126582278481,0.8607594936708861,0.7164556962025316,0.4433059835556401,0.3967240132156922,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,11.192307692307692,78,125,0.2911392405063291,0.4430379746835443,0.4936708860759494,0.569620253164557,0.6329113924050633,0.7848101265822784,62,0.6075949367088607,0.810126582278481,0.8607594936708861,0.7164556962025316,0.4433059835556401,0.3967240132156922,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,None,GUI_States,3,1.7857142857142858,28,30,0.20253164556962025,0.27848101265822783,0.31645569620253167,0.34177215189873417,0.35443037974683544,0.35443037974683544,28,0.3265822784810127,0.35443037974683544,0.35443037974683544,0.3405063291139241,0.2620253164556962,0.22028832630098455,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,GUI_States,3,18.40909090909091,66,108,0.12658227848101267,0.1518987341772152,0.25316455696202533,0.35443037974683544,0.379746835443038,0.5189873417721519,41,0.3569620253164557,0.569620253164557,0.620253164556962,0.46772151898734177,0.23323204698691916,0.2149814604179083,"['10', '11', '19', '1563', '54', '1089', '71', '1096', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '1299', '1389', '1406', '1428', '1430', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,GUI_States,3,18.439393939393938,66,108,0.12658227848101267,0.1518987341772152,0.25316455696202533,0.35443037974683544,0.379746835443038,0.5189873417721519,41,0.3556962025316456,0.569620253164557,0.620253164556962,0.46645569620253163,0.2330580888849131,0.2148075023159022,"['10', '11', '19', '1563', '54', '1089', '71', '1096', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '1299', '1389', '1406', '1428', '1430', '1446', '1481']"
Filtering,GUI_States,NO,None,All_GUI_Component_IDs,3,1.6071428571428572,28,30,0.20253164556962025,0.31645569620253167,0.34177215189873417,0.34177215189873417,0.35443037974683544,0.35443037974683544,28,0.3329113924050633,0.35443037974683544,0.35443037974683544,0.34367088607594937,0.270464135021097,0.22231012658227853,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,All_GUI_Component_IDs,3,17.115384615384617,78,125,0.22784810126582278,0.35443037974683544,0.43037974683544306,0.4430379746835443,0.4810126582278481,0.6962025316455697,55,0.5088607594936709,0.7468354430379747,0.7721518987341772,0.6278481012658229,0.3667161744768942,0.3205468133448156,"['11', '18', '19', '1563', '1568', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,All_GUI_Component_IDs,3,17.115384615384617,78,125,0.22784810126582278,0.35443037974683544,0.43037974683544306,0.4430379746835443,0.4810126582278481,0.6962025316455697,55,0.5088607594936709,0.7468354430379747,0.7721518987341772,0.6278481012658229,0.3667161744768942,0.3205468133448156,"['11', '18', '19', '1563', '1568', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
Filtering,GUI_States,NO,None,GUI_State_and_All_GUI_Component_IDs,3,1.6071428571428572,28,30,0.20253164556962025,0.31645569620253167,0.34177215189873417,0.34177215189873417,0.35443037974683544,0.35443037974683544,28,0.3329113924050633,0.35443037974683544,0.35443037974683544,0.34367088607594937,0.270464135021097,0.22231012658227853,"['11', '18', '19', '1563', '53', '1096', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '201', '1224', '206', '1399', '1402', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,3,15.256410256410257,78,125,0.24050632911392406,0.35443037974683544,0.46835443037974683,0.4810126582278481,0.5189873417721519,0.6835443037974683,54,0.529113924050633,0.7721518987341772,0.8227848101265823,0.6468354430379748,0.3824277159370717,0.3335995577359774,"['11', '18', '19', '1563', '1568', '54', '1089', '71', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
