Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@2,Hit@3,Hit@4,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,12.051948051948052,77,124,0.26582278481012656,0.4050632911392405,0.4810126582278481,0.5316455696202531,0.620253164556962,0.7468354430379747,59,0.5772151898734178,0.7848101265822784,0.8354430379746836,0.6829113924050635,0.4162316952370829,0.37289566483550607,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,12.051948051948052,77,124,0.26582278481012656,0.4050632911392405,0.4810126582278481,0.5316455696202531,0.620253164556962,0.7468354430379747,59,0.5772151898734178,0.7848101265822784,0.8354430379746836,0.6829113924050635,0.4162316952370829,0.37289566483550607,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,None,GUI_States,3,2.0714285714285716,28,29,0.1518987341772152,0.22784810126582278,0.31645569620253167,0.34177215189873417,0.35443037974683544,0.35443037974683544,28,0.31645569620253167,0.35443037974683544,0.35443037974683544,0.33544303797468356,0.2282700421940928,0.17932489451476794,"['8', '11', '18', '19', '1563', '53', '1089', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '1223', '1224', '256', '1399', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,GUI_States,3,18.553846153846155,65,107,0.10126582278481013,0.13924050632911392,0.25316455696202533,0.3291139240506329,0.34177215189873417,0.5189873417721519,41,0.3379746835443038,0.5822784810126582,0.620253164556962,0.4594936708860759,0.21413199916984693,0.19306473581386516,"['2', '8', '10', '11', '19', '1563', '1089', '1096', '84', '1130', '117', '1146', '1147', '1151', '128', '129', '130', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '1299', '1389', '1399', '1406', '1428', '1430', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,GUI_States,3,18.615384615384617,65,107,0.10126582278481013,0.13924050632911392,0.25316455696202533,0.3291139240506329,0.34177215189873417,0.5189873417721519,41,0.3379746835443038,0.5822784810126582,0.620253164556962,0.4594936708860759,0.2140459975015668,0.192978734145585,"['2', '8', '10', '11', '19', '1563', '1089', '1096', '84', '1130', '117', '1146', '1147', '1151', '128', '129', '130', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '1299', '1389', '1399', '1406', '1428', '1430', '1446', '1481']"
Filtering,GUI_States,NO,None,All_GUI_Component_IDs,3,1.8214285714285714,28,29,0.13924050632911392,0.27848101265822783,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,28,0.3253164556962026,0.35443037974683544,0.35443037974683544,0.339873417721519,0.23417721518987342,0.19507735583684951,"['8', '11', '18', '19', '1563', '53', '1089', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '1223', '1224', '256', '1399', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,All_GUI_Component_IDs,3,17.77922077922078,77,124,0.17721518987341772,0.25316455696202533,0.34177215189873417,0.45569620253164556,0.5443037974683544,0.6455696202531646,51,0.4886075949367089,0.7088607594936709,0.7468354430379747,0.5974683544303798,0.31796686203559354,0.2842332758470146,"['2', '8', '11', '18', '19', '1563', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '201', '1223', '1224', '256', '275', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,All_GUI_Component_IDs,3,17.77922077922078,77,124,0.17721518987341772,0.25316455696202533,0.34177215189873417,0.45569620253164556,0.5443037974683544,0.6455696202531646,51,0.4886075949367089,0.7088607594936709,0.7468354430379747,0.5974683544303798,0.31796686203559354,0.2842332758470146,"['2', '8', '11', '18', '19', '1563', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '201', '1223', '1224', '256', '275', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_States,NO,None,GUI_State_and_All_GUI_Component_IDs,3,1.7857142857142858,28,29,0.13924050632911392,0.2911392405063291,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,28,0.3265822784810127,0.35443037974683544,0.35443037974683544,0.3405063291139241,0.23628691983122366,0.1956047819971871,"['8', '11', '18', '19', '1563', '53', '1089', '1130', '117', '1146', '1151', '128', '130', '135', '159', '162', '1202', '1205', '192', '199', '200', '1223', '1224', '256', '1399', '1428', '1430', '1481']"
Filtering,All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,3,16.181818181818183,77,124,0.16455696202531644,0.25316455696202533,0.35443037974683544,0.43037974683544306,0.5443037974683544,0.6455696202531646,51,0.48987341772151893,0.7215189873417721,0.759493670886076,0.6063291139240506,0.3137089627753368,0.279675156781422,"['2', '8', '11', '18', '19', '1563', '54', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '201', '1223', '1224', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,3,16.181818181818183,77,124,0.16455696202531644,0.25316455696202533,0.35443037974683544,0.43037974683544306,0.5443037974683544,0.6455696202531646,51,0.48987341772151893,0.7215189873417721,0.759493670886076,0.6063291139240506,0.3137089627753368,0.279675156781422,"['2', '8', '11', '18', '19', '1563', '54', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '201', '1223', '1224', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,None,None,3,8.935897435897436,78,134,0.3037974683544304,0.3924050632911392,0.5316455696202531,0.620253164556962,0.6962025316455697,0.7848101265822784,62,0.6367088607594936,0.8227848101265823,0.8481012658227848,0.7246835443037976,0.45286400043475145,0.39046621340317855,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,None,3,10.14102564102564,78,134,0.4177215189873418,0.5189873417721519,0.5569620253164557,0.6075949367088608,0.6329113924050633,0.7215189873417721,57,0.6151898734177216,0.7721518987341772,0.8481012658227848,0.6974683544303797,0.522219299805776,0.4402932718972676,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,None,3,10.153846153846153,78,134,0.4177215189873418,0.5189873417721519,0.5569620253164557,0.6075949367088608,0.6329113924050633,0.7215189873417721,57,0.6151898734177216,0.7721518987341772,0.8354430379746836,0.6968354430379747,0.5221891611680424,0.4402631332595341,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,GUI_States,None,3,9.448717948717949,78,134,0.2911392405063291,0.3670886075949367,0.5063291139240507,0.6075949367088608,0.6708860759493671,0.7848101265822784,62,0.6240506329113924,0.8354430379746836,0.8607594936708861,0.7240506329113925,0.43851770393882034,0.37653941673653313,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,GUI_States,None,3,10.384615384615385,78,134,0.3924050632911392,0.4936708860759494,0.5569620253164557,0.5949367088607594,0.6329113924050633,0.7215189873417721,57,0.610126582278481,0.810126582278481,0.8481012658227848,0.7031645569620253,0.5052552960908715,0.4226929291473211,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,3,10.41025641025641,78,134,0.3924050632911392,0.4936708860759494,0.5569620253164557,0.5949367088607594,0.6329113924050633,0.7215189873417721,57,0.610126582278481,0.810126582278481,0.8354430379746836,0.7025316455696202,0.5052056832564487,0.42264331631289814,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,3,13.346153846153847,78,134,0.22784810126582278,0.3924050632911392,0.5189873417721519,0.620253164556962,0.6329113924050633,0.759493670886076,60,0.5974683544303797,0.7848101265822784,0.8227848101265823,0.6924050632911394,0.4049772377099883,0.36207896582040383,"['8', '10', '11', '18', '19', '1563', '1568', '53', '54', '55', '56', '1089', '71', '1096', '76', '84', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,13.256410256410257,78,134,0.26582278481012656,0.4050632911392405,0.46835443037974683,0.5316455696202531,0.620253164556962,0.7468354430379747,59,0.5759493670886077,0.7848101265822784,0.8481012658227848,0.6822784810126582,0.41537071786259605,0.3742890352336563,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,13.256410256410257,78,134,0.26582278481012656,0.4050632911392405,0.46835443037974683,0.5316455696202531,0.620253164556962,0.7468354430379747,59,0.5759493670886077,0.7848101265822784,0.8481012658227848,0.6822784810126582,0.41537071786259605,0.3742890352336563,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,3,13.5,78,134,0.21518987341772153,0.3924050632911392,0.5063291139240507,0.620253164556962,0.6455696202531646,0.759493670886076,60,0.5974683544303797,0.7848101265822784,0.810126582278481,0.6924050632911394,0.3982908039757231,0.35968063495391767,"['8', '10', '11', '18', '19', '1563', '1568', '53', '54', '55', '56', '1089', '71', '1096', '76', '84', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,13.35897435897436,78,134,0.26582278481012656,0.4050632911392405,0.4810126582278481,0.5316455696202531,0.620253164556962,0.7468354430379747,59,0.5772151898734178,0.7848101265822784,0.8354430379746836,0.6829113924050635,0.4163427323234698,0.37519179609269776,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,13.35897435897436,78,134,0.26582278481012656,0.4050632911392405,0.4810126582278481,0.5316455696202531,0.620253164556962,0.7468354430379747,59,0.5772151898734178,0.7848101265822784,0.8354430379746836,0.6829113924050635,0.4163427323234698,0.37519179609269776,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,None,GUI_States,3,23.757575757575758,66,114,0.1518987341772152,0.22784810126582278,0.34177215189873417,0.3924050632911392,0.43037974683544306,0.5189873417721519,41,0.3987341772151899,0.5822784810126582,0.6329113924050633,0.49493670886075947,0.2721417081212146,0.23691060145966342,"['8', '10', '11', '18', '19', '1563', '53', '1089', '1096', '84', '1130', '117', '1146', '1147', '1151', '128', '129', '130', '135', '159', '162', '1198', '1202', '1205', '1207', '192', '193', '199', '200', '1223', '1224', '1228', '248', '256', '1299', '1389', '1399', '1406', '1428', '1430', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,GUI_States,3,20.015151515151516,66,114,0.10126582278481013,0.13924050632911392,0.25316455696202533,0.3291139240506329,0.34177215189873417,0.5189873417721519,41,0.3379746835443038,0.5822784810126582,0.620253164556962,0.4594936708860759,0.21424207071635215,0.19408294388108221,"['2', '8', '10', '11', '19', '1563', '1089', '1096', '84', '1130', '117', '1146', '1147', '1151', '128', '129', '130', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '1299', '1389', '1399', '1406', '1428', '1430', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,GUI_States,3,20.075757575757574,66,114,0.10126582278481013,0.13924050632911392,0.25316455696202533,0.3291139240506329,0.34177215189873417,0.5189873417721519,41,0.3379746835443038,0.5822784810126582,0.620253164556962,0.4594936708860759,0.21415606904807202,0.19399694221280206,"['2', '8', '10', '11', '19', '1563', '1089', '1096', '84', '1130', '117', '1146', '1147', '1151', '128', '129', '130', '159', '162', '1198', '1202', '1205', '1207', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '1299', '1389', '1399', '1406', '1428', '1430', '1446', '1481']"
Boosting,NO,GUI_States,None,All_GUI_Component_IDs,3,21.705128205128204,78,134,0.189873417721519,0.3291139240506329,0.43037974683544306,0.5316455696202531,0.569620253164557,0.6708860759493671,53,0.5227848101265823,0.7215189873417721,0.759493670886076,0.6221518987341773,0.3501269901846748,0.3172224851747845,"['8', '11', '18', '19', '1563', '1568', '53', '54', '1089', '71', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '192', '193', '1215', '199', '200', '201', '1223', '1224', '256', '275', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,All_GUI_Component_IDs,3,19.17948717948718,78,134,0.17721518987341772,0.25316455696202533,0.34177215189873417,0.45569620253164556,0.5443037974683544,0.6455696202531646,51,0.4886075949367089,0.7088607594936709,0.7468354430379747,0.5974683544303798,0.31806653312101174,0.2865431090663352,"['2', '8', '11', '18', '19', '1563', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '201', '1223', '1224', '256', '275', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,All_GUI_Component_IDs,3,19.17948717948718,78,134,0.17721518987341772,0.25316455696202533,0.34177215189873417,0.45569620253164556,0.5443037974683544,0.6455696202531646,51,0.4886075949367089,0.7088607594936709,0.7468354430379747,0.5974683544303798,0.31806653312101174,0.2865431090663352,"['2', '8', '11', '18', '19', '1563', '54', '56', '1089', '71', '1096', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '199', '201', '1223', '1224', '256', '275', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,None,GUI_State_and_All_GUI_Component_IDs,3,19.641025641025642,78,134,0.189873417721519,0.34177215189873417,0.43037974683544306,0.5316455696202531,0.569620253164557,0.6835443037974683,54,0.5253164556962026,0.7215189873417721,0.7721518987341772,0.6272151898734177,0.3534671586840783,0.31931049944951273,"['8', '11', '18', '19', '1563', '1568', '53', '54', '1089', '71', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '192', '193', '1215', '199', '200', '201', '1223', '1224', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
